"NUM_OC","OC","ARTICULO","CODIGO","DESCRIPCION","UND_MEDIDA","CANTIDAD","CTD_RECIBIDA","CTD_ACEPTADA","CTD_RECHAZADA","PRECIO","IMPORTE","MONEDA","FECHA_CREACION","FECHA_PROMETIDA","AÑO CREACIÓN","AÑO ENTREGA","PROVEEDOR","COMPRADOR","IMPORTADO","ORG_ENVIO","ESTADO","COMENTARIOS","CANCELADA","DIRECCION_ENVIO"
"101790825","101790825","10041906","10041906","PLEG. GABAPENTIN MK 400 mg x 30 CAP","milu","10","0","0","0","313,000","3,130,000","COP","2/23/2024","4/5/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790826","101790826","10039613","10039613","PLEG. MIRTAZAPINA 30 mg x 30 TAB (PA,RD)","milu","4","0","0","0","559,000","1,956,500","COP","2/23/2024","4/1/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790827","101790827","1315327","01315327","ESCITALOPRAM OXALATO","Kg","45","0","0","0","490","22,050","USD","2/23/2024","3/14/2024","2024","2024","SUANFARMA SA","LUIS FELIPE MONTERO CAÑAS","M16-MATERIA PRIMA IMPORTADA","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790828","101790828","47100644","47100644","COLOR ROJO No. 27 ALUM.LAKE D  C","g","5,000","0","0","0","1,444","7,219,950","COP","2/23/2024","4/9/2024","2024","2024","COLORCON SUCURSAL DE COLOMBIA","LUIS FELIPE MONTERO CAÑAS","M13-MATERIA PRIMA NACIONAL","TQJ","OPEN","""PRECIO USD 0.36696 xTRM 3935 23FEB24
""
","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790833","101790833","10048298","10048298","PLEG. COMPLEJO B MK X 250 TABC","milu","10","0","0","0","758,000","7,580,000","COP","2/23/2024","4/5/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790836","101790836","10041327","10041327","PLEG CARVEDILOL 6.25 mg X 30 TAB RD","milu","2","0","0","0","496,000","744,000","COP","2/23/2024","4/1/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790839","101790839","10042264","10042264","PLEG. TRIMEBUTINA LP MK 300 mg x 10 TABC (GT,SV)","milu","3","0","0","0","220,000","660,000","COP","2/23/2024","4/1/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790842","101790842","47200313","47200313","EUDRAGIT E-100","Kg","40","0","0","0","963,957","38,558,278","COP","2/23/2024","5/30/2024","2024","2024","EVONIK COLOMBIA S.A.S.","LUIS FELIPE MONTERO CAÑAS","M13-MATERIA PRIMA NACIONAL","TQJ","OPEN","""244.97 USD/kg x TRM 3,935 TRM 23 FEB24
""
","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101790844","101790844","10050450","10050450","DPL VITA C + ZINC MK 500+5 mg NARANJA x 12 SOB x 12 TABM GT","milu","3","0","0","0","2,085,000","6,255,000","COP","2/23/2024","4/1/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101791145","101791145","10004108","10004108","TAPA ALUSUD M3 WING LOK LOGO TQ","milu","108","108","108","0","47,234","5,101,310","COP","2/26/2024","3/10/2024","2024","2024","ALUSUD EMBALAJES COLOMBIA LTDA","SERGIO STIVEN DORADO GONZALEZ","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","PRECIO USD 11.96 xTRM 3949.36 Feb-26/23

URGENCIA - Informar la mejor fecha entrega en nuestra bodega.
","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101791164","101791164","10050469","10050469","G-TALCO EN BOLSA ZIPLOC x 940 g","milu","60","0","0","0","1,629,219","97,753,140","COP","2/26/2024","4/15/2024","2024","2024","COMPAÃ¿IA NACIONAL DE MINERALES S.A.S.","ALVARO JOSE ROJAS MORENO","M7-GRANEL NACIONAL","TQT","OPEN","","N","MORE VIA SOACHA-SIBATE 300 MTS DESPUES DEL DESVIO DEL SEGURO SOCIAL"
"101791196","101791196","10049411","10049411","PLEG AMOXICILINA 400mg + ACIDO CLAVULANICO 57mg/5mL X 100 mL TQ (DESTRUCCIÓN)","milu","2","2","2","0","204,202","387,984","COP","2/26/2024","2/29/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M19-MATERIAL EMPAQUE NACIONAL","TQT","","Destrucción material obsoleto PLEG AMOXICILINA 400 mg + ACIDO CLAVULANICO 57 mg/5mL","","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791217","101791217","10051003","10051003","INS DESLORATADINA MK 5 mg TABR (AGOTAMIENTO)","milu","65","0","0","0","52,000","3,380,000","COP","2/26/2024","3/8/2024","2024","2024","SERVIGRAFIC S.A.S","MARIA VICTORIA MEJIA BRAVO","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101791227","101791227","1863505","01863505","TRAZODONE CLORHIDRATO (CONTROLADO)","Kg","250","0","0","0","469","117,260","USD","2/26/2024","5/17/2024","2024","2024","ANGELINI PHARMA SPA","MARIA VICTORIA MEJIA BRAVO","M16-MATERIA PRIMA IMPORTADA","TQJ","OPEN","Controlado FNE Importación+informar tamaño de empaque / No despachar producto mayor a dos años de fabricación
","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101791314","101791314","10034923","10034923","G-TUBO MUESTRA SALIVA OG-510 + BOLSA MO-5  / SALIVA SELF COLECTION KIT + BIOSPECIMEN BAG","milu","0","0","0","0","20,000","2,000","USD","2/27/2024","3/29/2024","2024","2024","DNA GENOTEK INC","ALVARO JOSE ROJAS MORENO","M10-GRANEL IMPORTADO","TQY","OPEN","","N","AUTOPISTA CALI-YUMBO KM 4"
"101791369","101791369","10042334","10042334","PLEG KIT GENETEST (TUBO)","milu","0","0","0","0","93,719,000","9,371,900","COP","2/27/2024","3/26/2024","2024","2024","IMAGENES GRAFICAS S.A.S. BIC","ALVARO JOSE ROJAS MORENO","M19-MATERIAL EMPAQUE NACIONAL","TQY","OPEN","","N","AUTOPISTA CALI-YUMBO KM 4"
"101791436","101791436","49100086","49100086","CAP 0 AMARILLO-AMARILLO 19-171","milu","400","0","0","0","9,800","3,920,000","COP","2/27/2024","12/6/2024","2024","2024","C.I. FARMACAPSULAS S.A.S.","MARIA VICTORIA MEJIA BRAVO","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101791465","101791465","10050468","10050468","BOLSA LAMINADA ISOVEX 75 SP x 60 g","milu","60","0","0","0","796,000","47,760,000","COP","2/27/2024","3/29/2024","2024","2024","ALICO S.A.S. BIC","ALVARO JOSE ROJAS MORENO","M19-MATERIAL EMPAQUE NACIONAL","TQT","OPEN","","N","MORE VIA SOACHA-SIBATE 300 MTS DESPUES DEL DESVIO DEL SEGURO SOCIAL"
"101791475","101791475","10048552","10048552","ETQ CRG ISOVEX x 60 g + TALCO 940 g","milu","7","0","0","0","177,000","1,150,500","COP","2/27/2024","3/22/2024","2024","2024","SERVIGRAFIC S.A.S","ALVARO JOSE ROJAS MORENO","M19-MATERIAL EMPAQUE NACIONAL","TQT","OPEN","","N","MORE VIA SOACHA-SIBATE 300 MTS DESPUES DEL DESVIO DEL SEGURO SOCIAL"
"101791481","101791481","56046339","56046339","SELLO SEGURIDAD TRANSPARENTE 37x20 mm","milu","220","0","0","0","65,000","14,300,000","COP","2/27/2024","3/15/2024","2024","2024","SERVIGRAFIC S.A.S","ALVARO JOSE ROJAS MORENO","M19-MATERIAL EMPAQUE NACIONAL","TQT","OPEN","","N","MORE VIA SOACHA-SIBATE 300 MTS DESPUES DEL DESVIO DEL SEGURO SOCIAL"
"101791501","101791501","Z1000847","Z1000847","SERVICIO INTERMEDIO DE PRODUCCIÓN ESTERILIZACIÓN MATERIAS PRIMAS","milu","247","0","0","0","4,459","1,099,911","COP","2/27/2024","2/28/2024","2024","2024","STERINOVA SAS","GUSTAVO ADOLFO RODRIGUEZ BALLESTEROS","M25-SERVICIO","TQT","","Análisis Esterilización Dexametasona - Materia Prima","","CALLE 138 No. 50-55"
"101791529","101791529","10050620","10050620","G-NASALER X 30 ml MMED PLEGX1FCO","milu","20","0","0","0","2,490","49,999","USD","2/27/2024","5/10/2024","2024","2024","LABORATORIOS RETY DE COLOMBIA S.A.S.","ALVARO JOSE ROJAS MORENO","M7-GRANEL NACIONAL","TQY","OPEN","","N","AUTOPISTA CALI-YUMBO KM 4"
"101791530","101791530","10050621","10050621","G-NASALER X 100 ml PLEGX1FCO","milu","11","0","0","0","3,080","34,841","USD","2/27/2024","5/10/2024","2024","2024","LABORATORIOS RETY DE COLOMBIA S.A.S.","ALVARO JOSE ROJAS MORENO","M7-GRANEL NACIONAL","TQY","OPEN","","N","AUTOPISTA CALI-YUMBO KM 4"
"101791531","101791531","25050211","25050211","ISOPROPANOL HPLC (CONTROLADO)","L","4","4","4","0","58,750","235,000","COP","2/27/2024","3/1/2024","2024","2024","SCIENTIFIC PRODUCTS S.A.S","SERGIO OBANDO","M13-MATERIA PRIMA NACIONAL","TQJ","CLOSED","POR FAVOR ENTREGAR EN SAN NICOLAS CARRERA 7#23-18 CONTACTO SAMIRNA CASTILLO, ADJUNTAR COPIA DE LA FACTURA Y LA OC","","CALLE 23 # 7-39"
"101791531","101791531","25050013","25050013","ACIDO CLORHIDRICO G.R. (CONTROLADO)","L","5","5","5","0","27,600","138,000","COP","2/27/2024","3/1/2024","2024","2024","SCIENTIFIC PRODUCTS S.A.S","SERGIO OBANDO","M13-MATERIA PRIMA NACIONAL","TQJ","CLOSED","POR FAVOR ENTREGAR EN SAN NICOLAS CARRERA 7#23-18 CONTACTO SAMIRNA CASTILLO, ADJUNTAR COPIA DE LA FACTURA Y LA OC","","CALLE 23 # 7-39"
"101791576","101791576","10043910","10043910","G-AMOXICILINA 400 mg + ACIDO CLAVULANICO 57 mg PPS+DOSIF","milu","2","0","0","0","16,474,000","34,595,400","COP","2/27/2024","5/27/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M7-GRANEL NACIONAL","TQT","OPEN","PT 0016313 MOXICLAN 400MG/57MG CCIAL","N","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791577","101791577","10043910","10043910","G-AMOXICILINA 400 mg + ACIDO CLAVULANICO 57 mg PPS+DOSIF","milu","2","0","0","0","16,474,000","34,595,400","COP","2/27/2024","5/27/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M7-GRANEL NACIONAL","TQT","OPEN","PT 0016351 MOXICLAN 400MG/57MG MMED","N","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791578","101791578","10043910","10043910","G-AMOXICILINA 400 mg + ACIDO CLAVULANICO 57 mg PPS+DOSIF","milu","4","0","0","0","16,474,000","69,190,800","COP","2/27/2024","5/27/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M7-GRANEL NACIONAL","TQT","OPEN","PT 0016313 MOXICLAN 400MG/57MG MMED","N","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791579","101791579","10033063","10033063","G-AMOXICILINA 600 MG + ACIDO CLAVULANICO 42.9 MG SUSP MK","milu","3","0","0","0","16,987,000","42,467,500","COP","2/27/2024","5/27/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M7-GRANEL NACIONAL","TQT","OPEN","PT 0016337 MOXICLAN 600MG/42.9MG CCIAL","N","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791580","101791580","10033063","10033063","G-AMOXICILINA 600 MG + ACIDO CLAVULANICO 42.9 MG SUSP MK","milu","3","0","0","0","16,987,000","42,467,500","COP","2/27/2024","5/27/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M7-GRANEL NACIONAL","TQT","OPEN","PT 0016375 MOXICLAN 600MG/42.9MG MMED	","N","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791581","101791581","10033063","10033063","G-AMOXICILINA 600 MG + ACIDO CLAVULANICO 42.9 MG SUSP MK","milu","5","0","0","0","16,987,000","84,935,000","COP","2/27/2024","5/27/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M7-GRANEL NACIONAL","TQT","OPEN","PT 0016337 MOXICLAN 600MG/42.9MG MMED","N","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791661","101791661","10049409","10049409","CRG No 87 IMPRESO TQ (DESTRUCCIÓN)","milu","0","0","0","0","3,046,218","140,126","COP","2/27/2024","2/29/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M19-MATERIAL EMPAQUE NACIONAL","TQT","","DESTRUCCIÓN MATERIAL OBSOLETO Amoxicilina + Clavulanico 250 mg/5ml","","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791661","101791661","10049411","10049411","PLEG AMOXICILINA 250mg + ACIDO CLAVULANICO 62.5mg/5ml X 100 ml TQ (DESTRUCCIÓN)","milu","1","1","1","0","294,958","325,044","COP","2/27/2024","2/29/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M19-MATERIAL EMPAQUE NACIONAL","TQT","","DESTRUCCIÓN MATERIAL OBSOLETO Amoxicilina + Clavulanico 250 mg/5ml","","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791661","101791661","10049410","10049410","ETIQ AMOXICILINA 250mg + ACIDO CLAVULANICO 62.5mg/5ml X 100 ml TQ (DESTRUCCIÓN)","milu","2","2","2","0","40,958","68,359","COP","2/27/2024","2/29/2024","2024","2024","SYNTOFARMA S A","KAROL LIZETH TRUJILLO RAMIREZ","M19-MATERIAL EMPAQUE NACIONAL","TQT","","DESTRUCCIÓN MATERIAL OBSOLETO Amoxicilina + Clavulanico 250 mg/5ml","","SYNTOFARMA BOGOTA: carrera 20 N° 166 - 70"
"101791821","101791821","10050025","10050025","LAMIN GLUCOSAMINA MK 1500 mg SOB POL","Kg","500","0","0","0","44,493","22,246,500","COP","2/28/2024","3/20/2024","2024","2024","EMPAQUES FLEXIBLES DE COLOMBIA S A CON EL NOMBRE ABREVIADO DE EMPAFLEXCO S A EN REORGANIZACION","CATALINA TORRES GONZALEZ","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","URGENCIA - Informar la mejor fecha entrega en nuestra bodega
Nuevo codigo","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101791827","101791827","10041371","10041371","LAMIN. GLUCOSAMINA MK POLVO 1500 mg (CA)","Kg","500","0","0","0","44,493","22,246,500","COP","2/28/2024","3/20/2024","2024","2024","EMPAQUES FLEXIBLES DE COLOMBIA S A CON EL NOMBRE ABREVIADO DE EMPAFLEXCO S A EN REORGANIZACION","CATALINA TORRES GONZALEZ","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","URGENCIA - Informar la mejor fecha entrega en nuestra bodega
","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101791992","101791992","Z1000845","Z1000845","SERVICIO INTERMEDIO DE PRODUCCIÓN ESTERILIZACIÓN TUBO x 3.5g","milu","10","0","0","0","370,000","3,544,600","COP","2/28/2024","3/6/2024","2024","2024","STERINOVA SAS","GUSTAVO ADOLFO RODRIGUEZ BALLESTEROS","M25-SERVICIO","TQT","","Servicio de esterilización Tubo 3.5 g para desarrollo","","CALLE 138 No. 50-55"
"101792337","101792337","3020580","03020580","ALCOHOL ETILICO 95PORC","L","5,000","5,000","5,000","0","4,642","23,208,000","COP","2/29/2024","3/4/2024","2024","2024","SUCROAL S.A.","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TQJ","CLOSED","Precio 1.18 USD/L x TRM   $3,933.56 - 29 Febrero 2024 ""Despachar con vida útil mayor al 80%. Enviar copia de COA por email. Despachar un solo lote proveedor ""","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101792341","101792341","10033851","10033851","ALCOHOL ETÍLICO RECTIFICADO SIN DESNATURALIZAR","L","800","0","0","0","3,658","2,926,568","COP","2/29/2024","3/4/2024","2024","2024","SUCROAL S.A.","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TQJ","","Precio 0.93 USD/L x TRM   $3,933.56 - 29 Febrero 2024 ""Despachar con vida útil mayor al 80%. Enviar copia de COA por email. Despachar un solo lote proveedor ""","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101792396","101792396","49100529","49100529","CRG 272 x 216 x 108","milu","1","0","0","0","972,000","972,000","COP","2/29/2024","3/6/2024","2024","2024","CARTONERA NACIONAL S.A.","VALERIA MARIN LARRAHONDO","M19-MATERIAL EMPAQUE NACIONAL","TQY","OPEN","","N","AUTOPISTA CALI-YUMBO KM 4"
"101792620","101792620","10047281","10047281","INS. IRBESARTAN+AMLODIPINO 150+5mg TABC SV","milu","2","0","0","0","1","2","COP","3/1/2024","3/20/2024","2024","2024","SERVIGRAFIC S.A.S","MARIA VICTORIA MEJIA BRAVO","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","URGENCIA - Informar la mejor fecha entrega en nuestra bodega
","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101792678","101792678","25555556","25555556","META BISULFITO DE SODIO (CONTROLADO)","Kg","20","20","20","0","113,456","2,269,120","COP","3/1/2024","3/5/2024","2024","2024","PROFINAS SOCIEDAD POR ACCIONES SIMPLIFICADA","SERGIO OBANDO","M13-MATERIA PRIMA NACIONAL","TQJ","CLOSED","POR FAVOR ENTREGAR EN TECNOQUIMICAS JAMUNDI KM23 VIA CALI-JAMUNDI, INGRESO PROVEEDORES POR AVE SACHAMATE, CONTACTO LIDA TASCON, ADJUNTAR COPIA DE FACTURA Y OC","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792693","101792693","10051005","10051005","PLEG IBUFLASH MIGRAN X 12 CAPB (NP) VERT","milu","130","0","0","0","265,000","34,450,000","COP","3/1/2024","4/18/2024","2024","2024","INDUGRAFICAS S.A.S","SAHARA MARIA PINEDA SANTANDER","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101792734","101792734","49100727","49100727","CRG 472 X 234 X 206","milu","2","0","0","0","2,090,000","4,180,000","COP","3/1/2024","3/13/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792735","101792735","10042304","10042304","CRG 495x330x296","milu","3","0","0","0","3,016,000","9,048,000","COP","3/1/2024","3/13/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792736","101792736","51079138","51079138","CRG 336 X 222 X 195","milu","3","0","0","0","1,367,000","4,101,000","COP","3/1/2024","3/13/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792739","101792739","10003525","10003525","CRG 396 x 340 x 274","milu","3","0","0","0","2,612,000","7,836,000","COP","3/1/2024","3/13/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792741","101792741","51079107","51079107","CRG 390 x 284 x 194","milu","2","0","0","0","1,816,000","3,632,000","COP","3/1/2024","3/14/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792742","101792742","10013323","10013323","CRG 498x 314 x 142","milu","2","0","0","0","2,908,000","5,816,000","COP","3/1/2024","3/14/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792743","101792743","49100260","49100260","CRG 290 x 190 x 174","milu","2","0","0","0","1,151,000","2,302,000","COP","3/1/2024","3/14/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792744","101792744","10007026","10007026","CRG 248x198x102","milu","2","0","0","0","1,434,000","2,868,000","COP","3/1/2024","3/14/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792776","101792776","10043728","10043728","PLEG NORAVER P NARANMIEL x 48 TABM ECU","milu","5","0","0","0","689,000","3,445,000","COP","3/1/2024","3/14/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQY","","","","AUTOPISTA CALI-YUMBO KM 4"
"101792789","101792789","10050090","10050090","STICKER PAGUE 7 LLEVE 8","milu","101","0","0","0","43,000","4,343,000","COP","3/1/2024","3/22/2024","2024","2024","SERVIGRAFIC S.A.S","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TQY","OPEN","","N","AUTOPISTA CALI-YUMBO KM 4"
"101792800","101792800","P10001307","P10001307","ACEITE DE ANIS ESTRELLADO","Kg","5","5","5","0","1,818,231","9,091,155","COP","3/1/2024","3/8/2024","2024","2024","ROCSA COLOMBIA S A","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TQJ","","Precio 462.5 USD/Kg x TRM  $3,931.31 - 1 Marzo 2024. *Ingresar a localizador DESARROLLO*","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792805","101792805","10042098","10042098","CRG 495 X 286 X 224  EXP","milu","3","0","0","0","2,738,000","8,214,000","COP","3/1/2024","3/7/2024","2024","2024","CARTON DE COLOMBIA S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","","","","AUTOPISTA CALI-JAMUNDI KM 23"
"101792815","101792815","10032200","10032200","PLEG GLUCOSAMINA MK 1500mg POLVO X 15 SOB (GT,SV)","milu","17","0","0","0","461,000","7,837,000","COP","3/1/2024","4/1/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101792819","101792819","10049466","10049466","PLEG IRBESARTAN 150 mg / HIDROCLOROTIAZIDA 12.5 mg MK x 14 TAB CA MMED","milu","2","0","0","0","393,000","786,000","COP","3/1/2024","4/5/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101792824","101792824","10050566","10050566","PLEG ATORVASTATINA MK 20 mg x 30 TABR SV-HN","milu","5","0","0","0","652,000","3,260,000","COP","3/1/2024","4/5/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101792829","101792829","10041505","10041505","PLEG. VALSARTAN MK 80 mg x 30 CAP","milu","55","0","0","0","230,000","12,650,000","COP","3/1/2024","4/5/2024","2024","2024","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101793049","101793049","P47999028","P47999028","ZOLPIDEM HEMITARTRATO (CONTROLADO)","Kg","2","0","0","0","650","1,300","USD","3/4/2024","5/2/2024","2024","2024","CHEMO SA SUIZA","MARIA VICTORIA MEJIA BRAVO","M16-MATERIA PRIMA IMPORTADA","TQJ","OPEN","Controlado FNE Importación+informar tamaño de empaque+No despachar producto mayor a dos años de fabricación
Compra para completar lote de producción
","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101793059","101793059","10050466","10050466","PLEG CLONIXINATO+CICLOBENZ MK 125/5mg x20CAPB RD","milu","3","0","0","0","525,000","1,417,500","COP","3/4/2024","4/11/2024","2024","2024","INDUGRAFICAS S.A.S","SAHARA MARIA PINEDA SANTANDER","M19-MATERIAL EMPAQUE NACIONAL","TQJ","OPEN","","N","AUTOPISTA CALI-JAMUNDI KM 23"
"101793744","101793744","25050167","25050167","METANOL HPLC (CONTROLADO)","L","120","0","0","0","23,000","2,760,000","COP","3/5/2024","3/8/2024","2024","2024","SCIENTIFIC PRODUCTS S.A.S","SERGIO OBANDO","M13-MATERIA PRIMA NACIONAL","TQJ","","POR FAVOR ENTREGAR EN TECNOQUIMICAS SAN NICOLAS CARRERA 7#23-18, CONTACTO SAMIRNA CASTILLO, ADJUNTAR COPIA DE FACTURA Y OC","","CALLE 23 # 7-39"
"101793790","101793790","10047976","10047976","ETQ CRG ATAFURIN 60 WG","milu","1","0","0","0","640,000","640,000","COP","3/5/2024","4/15/2024","2024","2024","SERVIGRAFIC S.A.S","ALVARO JOSE ROJAS MORENO","M19-MATERIAL EMPAQUE NACIONAL","TQT","OPEN","","N","MORE VIA SOACHA-SIBATE 300 MTS DESPUES DEL DESVIO DEL SEGURO SOCIAL"
"101793844","101793844","10047978","10047978","ETQ SOFARIN 350 SC x 250 mL","milu","1","0","0","0","1,194,000","1,194,000","COP","3/5/2024","4/15/2024","2024","2024","SERVIGRAFIC S.A.S","ALVARO JOSE ROJAS MORENO","M19-MATERIAL EMPAQUE NACIONAL","TQT","OPEN","","N","MORE VIA SOACHA-SIBATE 300 MTS DESPUES DEL DESVIO DEL SEGURO SOCIAL"
"101793863","101793863","10046705","10046705","ETQ. BLAZER 200 SC x 100 mL - (Ningbo Sunjoy)","milu","5","0","0","0","1,435,000","6,916,700","COP","3/5/2024","4/29/2024","2024","2024","SERVIGRAFIC S.A.S","ALVARO JOSE ROJAS MORENO","M19-MATERIAL EMPAQUE NACIONAL","TQT","OPEN","","N","MORE VIA SOACHA-SIBATE 300 MTS DESPUES DEL DESVIO DEL SEGURO SOCIAL"
